uniq_id,brand_name,category,product_title,mrp,price,rating,rating_count,source_snapshot,,,,
9807ff97ca39f21d8764eeb5f0c8906a,PROCEL,Health & Wellness,PROCEL Ketowhey Isolate Coffee Protein Powder 200g,,799,,,2020_full_catalog,,,,
182b7fe5356cf9192298937b62cb4f77,Lotus Herbals,Natural,Lotus Herbals Safe Sun Sports Daily-Defence UV Block SPF 50+| PA+++,,463,3,1,2020_full_catalog,,,,
cfe0c0cb76420eec6aad31cdbb785202,Wet n Wild,Makeup,Wet n Wild Silk Finish Lipstick - Pink Ice,,135,3.5,849,2020_full_catalog,,,,
e9509a40a254ef008158341cd8e3c9c1,Neemli Naturals,"""""",Neemli Naturals Rice Water & Hemp Seed Oil Make-Up Remover,,315,5,0,2020_full_catalog,,,,
d5cff0bd80b3956ac4a56394cef33105,Inner Sense,"""""",Inner Sense Organic Cotton Antimicrobial Nursing Bra Pack of 3 - Multi-Color (34B),,2547,,,2020_full_catalog,,,,
5c5d5356e7f847cb3196ec1e83bca017,Nivea,Personal Care,NIVEA Soft Light Moisturizing Cream Chilled Mint Fragrance With Vitamin E & Jojoba Oil,,85,4.3,253,2020_full_catalog,,,,
a1a66aaa5bf59ce04266e801d38204ff,Lotus Herbals,Skin,Lotus Herbals WhiteGlow 3-in-1 Deep Cleansing Skin Whitening Facial Foam,,119,4.2,868,2020_full_catalog,,,,
72e186b291cbb4c2bfd875ec15336e91,Guerlain,Fragrance,Guerlain La Petite Robe Noire Legere Eau De Parfum,,6125,4.7,3,2020_full_catalog,,,,
d79340915ab8a2507e2dbbfdc8750e43,Kiehl's,"""""",Kiehl's Calendula Serum Infused Water Cream,,2400,4.3,22,2020_full_catalog,,,,
2d3586e0969baf5405bf787e2370c156,L'Oreal Paris,Personal Care,L'Oreal Paris 6 Oil Nourish Conditioner,,99,4.4,711,2020_full_catalog,,,,
b626be88acd18c7b0f6828f395d5030d,Herbis Botanicals,Natural,Herbis Botanicals Laguna Anti-Aging Facial Oil,,790,4.4,4,2020_full_catalog,,,,
550cc95ae67633733c5b1e60dd1dd799,Nykaa Cosmetics,Makeup,Nykaa Breathable Nail Enamel - Minty Fresh - 329,,199,4.9,3,2020_full_catalog,,,,
bb793f2f2ad24205bf21a8d9d1e07675,Jergens,Skin,Jergens Ultra Healing Extra Dry Skin Moisturizer Nourishes & Heals,,329,4.6,52,2020_full_catalog,,,,
288eb8d6ad9077341aeb6980d55feb0e,Lakme,Brand,Lakme Peach Milk Soft Creme Moisturizer,,105,4.5,1159,2020_full_catalog,,,,
05bde6900e941c689e92c422df5df5bb,Moha,Natural,Moha Moisturizing Lotion,,130,4.4,16,2020_full_catalog,,,,
acf9b695af1ee9732987e36ac04b818b,Allin Exporters,Natural,Allin Exporters Turmeric Essential Oil,,287,,,2020_full_catalog,,,,
e1a78b83db4cf74a5ce1997bfca21d7e,Vanesa,Personal Care,Vanesa Room Freshener Lavender - 125g,,125,3.9,6,2020_full_catalog,,,,
6302f46db8e22dd903b27f3d885e5376,M.A.C,Makeup,M.A.C Lipglass / Stripdown - Primordial,,1600,4.4,3,2020_full_catalog,,,,
0206fbb8b677beeae2078168ff69892d,Himalaya,Natural,Himalaya Herbals Complete Care Toothpaste,,20,4.5,227,2020_full_catalog,,,,
7677244228990c49e95618a602e67954,Nivea,Brand,NIVEA Milk Delights Face Wash Rose - Sensitive Skin,,81,4.2,833,2020_full_catalog,,,,
e1871e5d6c201e412806755cac5603bf,Tresemme,Hair,Tresemme Botanique Detox & Restore Shampoo With Ginseng And Neem,,130,4.3,377,2020_full_catalog,,,,
86bf141fda2a0716c9ef1720e04f44c0,LYN,Makeup,LYN Lacquers - Vampy Varnish,,350,4.1,6,2020_full_catalog,,,,
91c37cda1282345ad130bfb6d0c0a6cf,Nykaa Cosmetics,Makeup,Nykaa Unicorn Potion Nail Enamel Polish - Sunshine & Rainbows 236,,169,4.5,1652,2020_full_catalog,,,,
ad67cd4753274d319482a7076e13aab0,Kiko Milano,Makeup,Kiko Milano Waterflower Magic Eyeshadow Palette - 02 Sakura Wish,,1750,3.3,1,2020_full_catalog,,,,
ec91f1283627e7d5d9f5a0393cfeea1c,Soulflower,Natural,Soulflower Coldpressed Castor Carrier Oil,,215,4.4,106,2020_full_catalog,,,,
65e41b7530f96539e64a563e854829d8,Vaadi Herbals,"""""",Vaadi Herbals Pure Honey Lemon Face Wash With Jojoba Beads,,62,4.5,19,2020_full_catalog,,,,
304c9e10776193690c8d60f114f734c0,Sorich Organics,Health & Wellness,Sorich Organics Flax Seeds,,139,4,4,2020_full_catalog,,,,
106e099e1909cf2ee28c41c52b7b7549,L'Occitane,"""""",L'Occitane Terre De Lumiere Gentle Shower Gel,,510,4.3,9,2020_full_catalog,,,,
3089ae9c398f21efa02018196e4bac97,Morpheme Remedies,Natural,Morpheme Remedies Pure Coldpressed Organic Virgin Coconut Oil,,229,4.7,619,2020_full_catalog,,,,
a00201a4d65386d33796593ac7ff6673,Kama Ayurveda,Skin,Kama Ayurveda Cold Pressed Organic Neem Oil,,315,4.4,130,2020_full_catalog,,,,
e7b3f304f9a5128c6b24168f5c4dddaa,Focallure,Makeup,Focallure Auto Brows Pen - # 03,,499,4.2,2,2020_full_catalog,,,,
1ba3878e6ae6310c609bd5fc7c89c4ed,L'Oreal Paris,Brand,L'Oreal Paris x Karl Lagerfeld Lipstick - Kontemporary,,750,4.2,30,2020_full_catalog,,,,
8242cbd2c0511a414d3f768448c52b0d,Wishcare,Natural,Wishcare Pure Tea Tree,,349,4.8,10,2020_full_catalog,,,,
b960a4d068c6ea48b087b7a2c0f9bc0f,Skin Secrets,Natural,Skin Secrets Cocoa Butter Massage Cream,,192,4.4,4,2020_full_catalog,,,,
973099ac11e6dacb53a3c6588b12d44e,Wild Organic,Personal Care,Wild Organic Onion Shampoo - SLS and Paraben Free,,203,5,3,2020_full_catalog,,,,
414a4efaf94461f97334d03f48447009,PIXI,"""""",PIXI PixiGlow Cake - GildedBare Glow,,2550,5,10,2020_full_catalog,,,,
ec35a72bbea76c1a29d65bd11e214a6b,M.A.C,Makeup,M.A.C Matte Lipstick - So Chaud,,1700,4.5,1618,2020_full_catalog,,,,
b0c07ac185446b97a47cf2f11586e209,Schwarzkopf,Personal Care,Schwarzkopf Gliss Hair Repair Million Gloss Conditioner,,379,3.7,18,2020_full_catalog,,,,
f4dc3ea87ad1c16ed5606e7f3b941446,Vega,Hair,Vega Paddle Brush (E24-PB),,380,5,0,2020_full_catalog,,,,
9948e47a09a1444a75d80028a3b0b486,Dolce & Gabbana,Men's Store,Dolce & Gabbana Light Blue Sun Pour Homme Eau de Toilette,,4005,3.8,1,2020_full_catalog,,,,
d6716e871a715515fa99adbca712ddbe,Nivea,NFBA 2020 Nominees Online Sale,NIVEA MEN Creme - Dark Spot Reduction Cream,,180,4.4,170,2020_full_catalog,,,,
f742c0b552ab3dabbf912a8881553be0,Insight Cosmetics,Makeup,Insight Cosmetics Stay Matte Liquid Foundation - 02 Rose Beige,,210,4.5,74,2020_full_catalog,,,,
9d7248c96a23e3d32d0e031f8d7d3a49,PAC,Makeup,PAC Eyebase - 02 Sunset Gold,,585,4.1,18,2020_full_catalog,,,,
43a0cddcb5599fb151bebe6ead6dd7bd,Lime Crime,Makeup,Lime Crime Lip Blaze Cream Liquid Lipstick - Herb,,1900,4.5,11,2020_full_catalog,,,,
49ea4b9de40e55e912abe78c56a972b9,LYN,Makeup,LYN The Wedding Collection - Get Hitched,,199,3.7,2,2020_full_catalog,,,,
dcdcfc432b92323d18890817d46829f8,Ponds,Personal Care,Ponds Age Miracle Wrinkle Corrector Day Cream SPF 18 PA++,,235,4.4,651,2020_full_catalog,,,,
7056b7587e688517f46a9163de6095f5,Skin Secrets,Natural,Skin Secrets Orange Massage Cream,,168,3.5,1,2020_full_catalog,,,,
472abdfb972a74d4d3442625cce03faa,Nykaa Naturals,Skin,Nykaa Wanderlust Body Milk - Country Rose,,450,4.4,490,2020_full_catalog,,,,
3a182e680ae1ba57328f21ffd42b20bb,Palladio,Makeup,Palladio Matte Bronzer - Nude Beach,,799,4.6,14,2020_full_catalog,,,,
eda9714ccf0f35f678a2fbe13b03cd91,Just Herbs,"""""",Just Herbs Skin Tint - 0 Porcelain,,1036,3.5,38,2020_full_catalog,,,,
6df4bb0c0239c82e529f75d6e7732b80,Yves Saint Laurent,Nykaa Luxe,Yves Saint Laurent La Nuit De L'Homme Eau De Toilette,,5650,4.2,12,2020_full_catalog,,,,
fbd9a12f70c3d3009c2798d129b24caf,Salvatore Ferragamo,Nykaa Luxe,Salvatore Ferragamo Signorina Eleganza Eau De Parfum,,2925,4.3,1,2020_full_catalog,,,,
2201564838f72c829b16c89446c4b4dd,L'Oreal Paris,Makeup,L'Oreal Paris x Karl Lagerfeld Lipstick - Kontemporary,,750,4.2,30,2020_full_catalog,,,,
08c415ca2fb2714cef9aac367e5e82f5,Clinique,Nykaa Luxe,Clinique Moisture Surge 72-Hour Auto-Replenishing Hydrator - Flower Power Limited Edition,,1650,,,2020_full_catalog,,,,
20611970f320a4c657dd6b1bebbcd12b,Himalaya,"""""",Himalaya Moisturising Aloe Vera Facial Wipes (10 Wipes),,41,4.4,1506,2020_full_catalog,,,,
ac590b6ee5aeb3bdcf3e094baf77764e,TS,Makeup,TS Color Police Nail Enamel - Cappuccino,,85,4.3,1562,2020_full_catalog,,,,
cb06bc102acf424ecc3c48fb690de505,Allin Exporters,"""""",Allin Exporters Black Seed Cold Pressed Oil,,175,5,0,2020_full_catalog,,,,
0aefe8c64cdee6939d1c3b732e0813ea,Aveda,Hair,Aveda Botanical Repair Intensive Strengthening Masque: Rich,,750,4.3,2,2020_full_catalog,,,,
a376add3fc24cb350804deeda0eef1a8,Allin Exporters,Natural,Allin Exporters Lavender Essential Oil,,349,4,0,2020_full_catalog,,,,
e2f3dfadb1b71c3c4663a453bda085f5,Aroma Magic,Personal Care,Aroma Magic Sunblock Lotion SPF++30 UVA/UVB,,210,4,971,2020_full_catalog,,,,
408ec3424307627986ea6d4c200cfb6a,Lime Crime,Makeup,Lime Crime Plushies Soft Matte Lipstick - Butterscotch,,1900,5,22,2020_full_catalog,,,,
5597eb43ffd77a29922fde82d448361f,3INA,Makeup,3INA The Nude Foundation - 302,,1400,5,1,2020_full_catalog,,,,
c717010d03062f0ee6c00fae8c39950d,Lotus Herbals,"""""",Lotus Herbals WhiteGlow Active Skin Whitening + Oil Control Face Wash,,115,4.2,106,2020_full_catalog,,,,
3af4ed038a34cde8016e6a0a343fac73,Herbal Me,Hair,Herbal Me Dark Blonde Henna Hair Color - Dark Blonde,,450,4.1,15,2020_full_catalog,,,,
341feb2faa7c24b3a2b1b26fdccf14be,Clinique,"""""",Clinique Clarifying Lotion 3 - Combination Oily,,2350,4.3,115,2020_full_catalog,,,,
ff08db95abfc2908e3a32474b14e3843,Nykaa Naturals,Brand,Nykaa Face Massage Rollers - Green Jade,,1799,4.4,60,2020_full_catalog,,,,
28a905a6607363a0aca6c80a8549edfb,Palladio,Makeup,Palladio Velvet Matte Cream Lip Color - Suede,,699,4,22,2020_full_catalog,,,,
6259c6c781ef1f08ad120ff90c741957,DIOR,"""""",DIOR 5 Couleurs Glow Vibes - Limited Edition Eyeshadow - 167 Pink Vibration,,5300,,,2020_full_catalog,,,,
a8acbec82f0df0311bb2ce8a185f9913,Crown,Makeup,Crown Liquid Illuminator - FK140 Frosted Pink,,1650,4.1,7,2020_full_catalog,,,,
91ed4e2a48af8ed4b5335cc07296cd35,Prakrta,Mom & Baby,Prakrta Tender Skin Baby Oil - Virgin coconut oil with vitamin E and avocado extract,,380,4.2,8,2020_full_catalog,,,,
1f5133f4a4178f97fd56db8063c212dd,Montblanc,"""""",Montblanc Legend Night Eau De Parfum,,2790,3.9,4,2020_full_catalog,,,,
e77933e8c19d1e15ecd5827e8b8ccde9,Allin Exporters,Natural,"Allin Exporters 100% Pure, Natural & Undiluted Musk Rose Oil",,580,,,2020_full_catalog,,,,
a4d31720eb7cc910fc90f29ed03e018d,The Face Shop,Skin,The Face Shop Rice Water Bright Mild Cleansing Water,,1350,4.3,93,2020_full_catalog,,,,
65725d9f60f748f27a7904e85da0eeb9,Nykaa Cosmetics,Makeup,Nykaa Sealed with a Kiss! Lipstick Palette - Girl Boss 01,,650,4.1,1191,2020_full_catalog,,,,
32070b18d302170124e3471ae8b32835,Himalaya,Skin,Himalaya Herbals Men Active Sport Face Wash,,79,4.3,16,2020_full_catalog,,,,
2358ff454239d5497e561c52a163fbdc,Dabur,Hair,Dabur Amla Hair Oil,,44,4.4,127,2020_full_catalog,,,,
028eaf9e321161b94485a5b9aec46766,Nykaa Naturals,Skin,Nykaa Wanderlust Body Milk - Strawberry Daiquiri,,450,4.4,490,2020_full_catalog,,,,
4d6ace6dde0bd493d7584609f8f3b80d,Oshea Herbals,Natural,Oshea Herbals Papayaclean Anti Blemishes Face Pack,,176,3.8,6,2020_full_catalog,,,,
c626c7b75fba25d947a93a8cd9a22b28,Setu,Health & Wellness,Setu Veg Omega 3 30 Liquid Filled Capsules,,675,5,1,2020_full_catalog,,,,
5638870bdf81788de105884cf850868d,Soulflower,Skin,Soulflower Tea Tree Essential Oil,,450,4.4,322,2020_full_catalog,,,,
4134f6bb2572c29f9b822078e765682f,PAC,Makeup,PAC Take Cover Concealer - 04 Creme Buff,,495,4.4,102,2020_full_catalog,,,,
e81ef091e13cc037a2cb6ac26cc6a6a1,Sally Hansen,Makeup,Sally Hansen Hard As Nails Xtreme Wear Nail Color - 459 Babe Blue,,249,4,362,2020_full_catalog,,,,
89456860912dc4b5e675098fa81e3877,Sebastian Professional,Personal Care,Sebastian Professional Hydre Conditioner For Chemically Treated Hair,,400,4.1,5,2020_full_catalog,,,,
c8c534239687daa1f10f3743e0643524,Ruby's Organics,Makeup,Ruby's Organics Creme Blush - Poppy Pink,,1100,4.1,165,2020_full_catalog,,,,
9f649e0bb01cafee76ee7cd3c355f8f1,Nicka K,Makeup,Nicka K Silky Matte Stick - Revolver,,550,3.1,20,2020_full_catalog,,,,
920b388a0b751ef2b8a91be5b44e7de7,Ciaté London,Makeup,Ciaté London Dewy Stix - Lustre,,2200,4.4,9,2020_full_catalog,,,,
181275dd56549644b94c4c565cc99cad,Too Faced,"""""",Too Faced Better Than Sex Mascara Travel Size - Black,,1050,4.5,265,2020_full_catalog,,,,
70fdea5c94cefcc5ce60871196aea828,Herbal Me,Hair,Herbal Me Dark Blonde Henna Hair Color - Dark Blonde,,450,4.1,15,2020_full_catalog,,,,
4c9eecc95e302605dbb2c3a7f270dad2,Clinique,"""""",Clinique Smart Night Custom-Repair Moisturizer - Very Dry To Dry Skin,,6700,4.6,3,2020_full_catalog,,,,
82db57797f25d481c3a5b5d9cec19973,Paese Cosmetics,Makeup,Paese Cosmetics Lush Satin Foundation - 35 Honey Beige,,1199,4.5,6,2020_full_catalog,,,,
261caa36825f00606a1b78efa22f1098,L.A. Colors,Makeup,L.A. Colors Day To Night 12 Color Eyeshadow - Sunset,,550,3.9,397,2020_full_catalog,,,,
18f6988921e882772e539418e8f57007,Shiseido,Makeup,Shiseido Essentialist Eye Palette - 02 Paltanium Street Metals,,2800,3.6,3,2020_full_catalog,,,,
04773cc87998d4045b1cae2fd05e71cb,Himalaya,Men's Store,Himalaya Herbals Cream And Honey Nourishing Soap,,26,4.2,114,2020_full_catalog,,,,
2cb150b926ca4fb22d37609aa9e993cf,Tea Treasure,Health & Wellness,Tea Treasure English Breakfast Black Tea 18 Pyramid Tea Bags,,249,,,2020_full_catalog,,,,
aace475b984f278a9498f2a4be124032,Big Muscles,"""""",Big Muscles Nutrition Signature Whey Protein Rich Chocolate Powder,,2064,,,2020_full_catalog,,,,
046d2db0732698bb7306eb9dd4687a7f,Pantene,Hair,Pantene Advanced Hair Fall Solution Total Damage Care Shampoo,,60,4.4,78,2020_full_catalog,,,,
aa83a22bc39d3f61ae53c5ab514b13a0,Schwarzkopf Professional,Personal Care,Schwarzkopf Professional Bonacure Keratin Smooth Perfect Micellar Shampoo,,855,4.2,157,2020_full_catalog,,,,
4a978684d133cf14ba9065e41837d8fd,Herbal Me,Hair,Herbal Me Dark Blonde Henna Hair Color - Dark Blonde,,450,4.1,15,2020_full_catalog,,,,
ac40f7e51e08a50110eed6594a633e5f,Chambor,Makeup,Chambor Gel Effect Nail Lacquer - #156,,325,4.2,132,2020_full_catalog,,,,
7f64e372a986708e5ea6fac71d6d2c67,M.A.C,Makeup,M.A.C Retro Matte Liquid Lipcolour - Feels So Grand,,2200,4.5,858,2020_full_catalog,,,,
47db0da73e114619f624de2401c8382d,Biotique,Natural,Biotique Bio White Orchid Skin Whitening Body Lotion,,64,4.1,544,2020_full_catalog,,,,
2a2c451bbb637f750b91d63a717d1af6,Flower Beauty,Makeup,Flower Beauty Miracle Matte Liquid Lip - Bare Honey,,701,4,240,2020_full_catalog,,,,
85e1fb9d5160196793a891b20b98113d,OneLife,Health & Wellness,Onelife Organic Honey Wild Forest,,189,5,0,2020_full_catalog,,,,
0a9863e739701d8b8fe797bc03a5daec,MyGlamm,Makeup,MyGlamm Spotlight Illuminating Liquid - Rouge,,1195,4.5,0,2020_full_catalog,,,,
760e90cd1df495992a2d994a92f26f1f,M.A.C,"""""",M.A.C Studio Conceal and Correct Palette - Light,,4450,4.5,189,2020_full_catalog,,,,
ba729c577043f544f6865a2bec808da3,SERY,Makeup,SERY Pout 'N' Shine Lip Tint - T4 Peach Almond,,281,4.3,18,2020_full_catalog,,,,
f723f746c4bc5899ca850f96a7830b07,L'Oreal Paris,Hair,L'Oreal Paris Casting Creme Gloss Hair Color - 500 Medium Brown,,550,4.4,23,2020_full_catalog,,,,
65f4773157d71d51101901ccf693c9a0,Nykaa Naturals,Skin,Nykaa Naturals Haldi & Chandan Bathing Soap,,100,4.3,53,2020_full_catalog,,,,
2c631427562b3f7c65440b0e930dfc74,Sri Sri Tattva,Natural,Sri Sri Tattva Organic Virgin Coconut Oil,,150,4.4,112,2020_full_catalog,,,,
d1be4dc97a39c1d24557dabf9685ef59,NewU,Makeup,NewU Exclusive Nail Enamel - Gold Tinsel 159,,149,5,1,2020_full_catalog,,,,
2466bb94eb843b5f8e7090663f9221fe,Big Muscles,Health & Wellness,Big Muscles Smart Gainer - Cookie & Cream,,1238,,,2020_full_catalog,,,,
12346782cc293abe855f9ecd3bbaf58b,Nivea,Skin,NIVEA Micellar Cleansing Water - Skin Breathe MicellAIR,,213,4,413,2020_full_catalog,,,,
9c304abdf8515b97e6457185bcb63709,Soulflower,Natural,Soulflower Tea Tree Essential Oil,,315,4.4,322,2020_full_catalog,,,,
a742b8d8e26c624dea9af3124d97b81c,Allin Exporters,Natural,Allin Exporters Citronella Essential Oil,,286,,,2020_full_catalog,,,,
e119db3d1d4eecbe0da4a09d51355ddf,Chambor,Makeup,Chambor Enriched Revitalizing Make Up Foundation SPF 18 - Natural 302,,1295,4.3,78,2020_full_catalog,,,,
8caaab10b0a4208f2bf8fc261a451cfd,Incolor,Makeup,Incolor Smooth Overtime Base Foundation - 01,,310,4.8,5,2020_full_catalog,,,,
ac7122c646108e846df3629f30d7d3e3,Nykaa Cosmetics,Makeup,Nykaa So Matte! Mini Lipstick - 16 M Spiced Cabernet,,199,3.9,14712,2020_full_catalog,,,,
945a67c776b1e9bec17a3969b790ebbd,Biotique,Brand,Biotique Bio Bhringraj Therapeutic Oil For Falling Hair,,103,4.2,2291,2020_full_catalog,,,,
3e2ef9afe2bf9fb17e30bde728de9075,Lacto Calamine,Skin,Lacto Calamine Oil Balance Lotion (For Oily Skin),,70,4.3,1346,2020_full_catalog,,,,
0daad9f78f819034a5ce8eb396cca08f,Kiko Milano,Makeup,Kiko Milano Bright Quartet Baked Eyeshadow Palette - 03 Cool Natural Shades,,1990,3,4,2020_full_catalog,,,,
99a597f9f6a24fb4c5677d9e553fcda1,O3+ Plunge,Makeup,O3+ Plunge Love Lippy Hydra Lip Moisturiser Lip Balm - Pina Colada,,250,4.3,27,2020_full_catalog,,,,
f9f6ab83742d8d4125035ddb8ce7469a,KamaSutra,"""""",Kamasutra Grapes Dotted Condoms - 3pcs,,25,4,1,2020_full_catalog,,,,
d7fb0633e2b911e71c78aa44e84ea7b4,Allin Exporters,Natural,Allin Exporters Turmeric Essential Oil,,287,,,2020_full_catalog,,,,
23dad3bdf31c27248762c25ee960e1c8,Olivia,Skin,Olivia Strawberry & Apple Facial Kit,,260,3.2,1,2020_full_catalog,,,,
d279260a0354ab53d829989d00f9fc45,Envy,Brand,Envy Natural Spray for Women Perfume,,109,4.2,187,2020_full_catalog,,,,
9e6919f165e37ca0e65029a044a138e4,Swiss Beauty,Makeup,Swiss Beauty Ultra Glow Highlight And Bronzer Palette - 1,,349,4.1,82,2020_full_catalog,,,,
3a20bd6395627763940ee1de6e6e5160,Nykaa Naturals,Skin,Nykaa Skin Secrets Pearl + Hyaluronic Acid Sheet Mask,,100,4.4,15835,2020_full_catalog,,,,
4ccd70b43dafea495dab20ae3219b095,Nykaa Cosmetics,Makeup,Nykaa SKINgenius Conceal & Correct Palette - Light 01,,960,4.3,539,2020_full_catalog,,,,
badab35a8ccf4e1031886d943eb154d0,Nykaa Naturals,Brand,Nykaa Naturals Tea Tree & Neem Purifying Face Wash for Acne,,118,4.2,438,2020_full_catalog,,,,
95c59181e29972d45151acf9c6cedfc2,Aroma Magic,Natural,Aroma Magic Turmeric Cleanser (For Combination Skin),,550,4.6,32,2020_full_catalog,,,,
f700f1b22eb3bbd1b24d3f25473fc93b,Lime Crime,Makeup,Lime Crime Wet Cherry Lip Gloss - Sour Cherry,,1700,4.4,16,2020_full_catalog,,,,
81bcb1730923a769ab0acb243ba67240,IsaDora,Makeup,IsaDora Twist - Up Matt Lips Lipstick - 70 Vintage Pink,,1190,4.2,6,2020_full_catalog,,,,
2e12c69f0cf9d53315004f89cdf2d6df,Olivia,"""""",Olivia Chandan Face Pack,,72,3.7,12,2020_full_catalog,,,,
29cbe6be0894d8b022327864c9d596af,Nivea,Skin,NIVEA Face Wash - Total Face Clean Up,,120,4.3,564,2020_full_catalog,,,,
89aa9a3f938b81bfe63f267c96d73f55,Wet n Wild,Makeup,Wet n Wild MegaGlo Blushlighter - Flash Me,,599,4.1,13,2020_full_catalog,,,,
93b3bf679dff9df04f83182efb98fbbd,Sorich Organics,Health & Wellness,Sorich Organics Sunflower Seeds,,180,4.2,1,2020_full_catalog,,,,
6cd69427e72318f5420c25e973f5dd67,Nykaa Naturals,Natural,Nykaa Naturals Carrot Seed Facial Oil - Pure Cold Pressed,,520,4.2,2620,2020_full_catalog,,,,
651fa039e11e735f53319167fcf9e98b,MuscleBlaze,Men's Store,MuscleBlaze Whey Hydro Whey Protein Isolate - Chocolate,,3299,,,2020_full_catalog,,,,
d93dab445ee486c47de0ec1c4eada537,Rene Furterer,Personal Care,Rene Furterer Lumicia Illuminating Shine Shampoo,,700,3.8,6,2020_full_catalog,,,,
7c1f7289a6c228d7ef21e9fbedab65d7,Kay Beauty,Makeup,Kay Beauty Matteinee Matte Lipstick - Rumour,,679,4.4,2343,2020_full_catalog,,,,
b5fb69ed90b96a15b996b46499e0d8dc,Kiko Milano,Makeup,Kiko Milano Colour Kajal - 09 Blue,,490,3.7,55,2020_full_catalog,,,,
5de49c9da050968e1393474f27dac61e,Clinique,Skin,Clinique Smart Clinical MD Multi-Dimensional Age Transformer Revolumize,,2600,4.4,2,2020_full_catalog,,,,
ec7b0410b41385fa9d044a495b826db2,L.A. Colors,Makeup,L.A. Colors So Cheeky Blush And Highlight Palette - Pink And Playful,,525,4,498,2020_full_catalog,,,,
696629092dbd4afb59eeb65ab755df73,Big Muscles,Health & Wellness,Big Muscles Frotein Refreshing Hydrolysed Whey Protein Isolate - Mango,,1759,5,0,2020_full_catalog,,,,
f4028dd6806b9d28320699f4eddc04de,Farsáli,"""""",Farsáli Liquid Glass Radiance Serum,,1750,4.4,95,2020_full_catalog,,,,
5446d075e75ac11916cb43a4d412ac3e,Bobbi Brown,Makeup,Bobbi Brown Instant Full Cover Concealer - Ivory,,3700,4.2,65,2020_full_catalog,,,,
c35e8085522ea6ba03b510050b024db3,Astaberry,Natural,Astaberry Diamond Radiance Bleach Cream,,75,3.7,9,2020_full_catalog,,,,
c741b409b147bc6efe66bfeb3d8aaeec,The Kaftan Company,Mom & Baby,The Kaftan Company Peach Printed Maternity Kaftan Dress (S),,2699,,,2020_full_catalog,,,,
3195877a32d82419f9895b7eadcb3bae,Narciso Rodriguez,"""""",Narciso Rodriguez Narciso Eau De Parfum Rouge,,2975,4.8,1,2020_full_catalog,,,,
d1f20b0516e66cd79a481870d1a40948,MuscleBlaze,Health & Wellness,MuscleBlaze Raw Whey Protein - Unflavoured,,1199,4.8,1,2020_full_catalog,,,,
f348d0f6a5df464b3b3fc63d58017d8a,Apurv,Health & Wellness,Apurv Pure And Edible Sandalwood Oil,,4998,3.7,2,2020_full_catalog,,,,
244da0cb94cc1383df1dfb40e6f9ac66,Nykaa Naturals,Natural,Nykaa Naturals Citronella Essential Oil,,280,4.2,7483,2020_full_catalog,,,,
939db117bdaa24a3cd85b6ee3504972c,L.A. Girl,Makeup,L.A. Girl Pro Conceal HD - Light Ivory,,695,4.3,5140,2020_full_catalog,,,,
f5c835c22e5f714784af218cef3ab532,Nykaa Naturals,Skin,Nykaa Go For Glow Peel off Mask Super Hydrate,,559,4.3,1156,2020_full_catalog,,,,
b16182e80b6f985d90517c9ede1ee8db,United Colors Of Benetton,"""""",United Colors of Benetton Colors Purple Eau de Toilette For Her,,980,4.4,17,2020_full_catalog,,,,
dc6df74494c0dc63f1087c67d626d1cb,Max Care,Skin,Max Care Virgin Coconut Oil (Cold Pressed),,220,4.6,68,2020_full_catalog,,,,
8759f6c7c9d5c5e15fd9a24dfe6928d0,Forest Essentials,NFBA 2020 Nominees Online Sale,Forest Essentials Soundarya Radiance Cream With 24K Gold SPF25,,1595,4.2,310,2020_full_catalog,,,,
5304690b033560ea071368480e369d9c,Acnes,Skin,Acnes Mentho-Cool Pimple Defence Face Wash,,110,4.2,79,2020_full_catalog,,,,
97db2c1a91653676238dc35a8d42c374,Max Care,Natural,Max Care Virgin Coconut Oil (Cold Pressed),,220,4.6,73,2020_full_catalog,,,,
ac50363c405e3c1d662131bb5b143de1,Elizabeth Arden,Fragrance,Elizabeth Arden Untold Absolu Eau De Parfum,,4990,4.7,1,2020_full_catalog,,,,
0be65b8f10483ad84a479d391fb4aca8,LYN,Makeup,LYN Vegan Colour Splash - Bricking Bad,,175,4.2,7,2020_full_catalog,,,,
